OBJECTID,Longitude,Latitude,Name,Notes,CreationDa,Creator,EditDate,Editor,GlobalID,State,Field
1,-112.95229,46.13005,Smelter City Brewing,"101 Main St, Anaconda MT, (406)563-0344, www.facebook.com/SmelterCityBrewing/, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{AA775761-3639-4D58-8D3A-E849C75374F1},Montana,0
2,-111.17081,45.77303,Big Hole Brewing,"401 East Main St, Belgrade MT, (406)388-7953, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{47F8DAED-745E-4866-833E-9F0FDE125183},Montana,0
3,-111.24869,45.8128,Madison River Brewing,"20900-B Frontage Road, Belgrade MT, (406)388-0322, Mon-Fri 2:00pm-8:00pm, Sat 4:00pm-8:00pm. Tours by appointment only",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{EEFC63E6-0DD0-4FAB-8735-1F19F40D97CE},Montana,0
4,-111.17899,45.77389,Outlaw Brewing,"108 South Broadway, Belgrade MT, (406)388-9182, www.outlaw-brewing.com/, Open Daily 11:00am-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{5B8492C7-D11A-470F-BE86-76A7EC630F3B},Montana,0
5,-110.92908,47.38122,Harvest Moon Brewery,"7 Fifth St South, Belt MT, (406)277-3188, www.harvestmoonbrew.com/, Mon-Wed 11:30am-11:00pm, Thu-Fri 11:30am-Midnight, Sun 11:30am-10:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{C9E0311E-5AE0-42C5-BC5F-EA0F015CD67B},Montana,0
6,-111.25314,45.266,Lone Peak Brewery,"48 Market Place, Big Sky MT, (406)995-3939, Open daily 11:00am-8:30pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{0305BF6C-680E-4EA2-AFA3-C69FFF972583},Montana,0
7,-114.08325,48.06429,Flathead Lake Brewing - Bigfork Pubhouse,"116 Holt Dr, Bigfork MT, (406)837-2004, flatheadlakebrewing.com/, Mon-Fri 4:00pm-10:00pm, Sat-Sun 11:00am-10:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{4486081D-CB37-4383-8533-17B036AE2DEF},Montana,0
8,-114.04536,47.99779,Flathead Lake Brewing,"26008 East Lake Shore Dr, Bigfork MT, (406)837-0353, (Closed?) Spring/Summer(Mar–Aug) Noon-8pm daily; Fall/Winter(Sept–Feb) 3pm–8pm Mon-Fri, Noon–8pm Sat & Sun",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{03FDC4B2-2E72-4E95-9AE6-A9621DDBF13B},Montana,0
9,-114.07865,48.07594,Raven Pub and Grill,"25999 Highway 35 South, Bigfork MT, (406)837-6096, (No Longer Brewing?) Open daily at 11:00am in the summer, 4:00pm in the winter",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{7F921EC2-144A-4CA0-9C31-1FCD9CCA9C77},Montana,0
10,-111.30497,45.25984,Beehive Basin Brewery,"245 Town Center Ave #1C-D, Big Sky MT, (406)995-7444, www.beehivebasinbrewery.com, Open Daily noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{EBC77CE4-3540-4AA4-89EC-216880ED56B2},Montana,0
11,-108.50085,45.78444,Angry Hank's Brewing,"2405 First Ave North, Billings MT, (406)252-3370, Closed? Mon-Sat 4:00-8:00",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{29EB3895-B9CA-43E3-B04E-8EBA5EBE4AEF},Montana,0
12,-108.50832,45.7805,Angry Hank's #2,"20 North 30th St, Billings MT, (406)252-3370, angryhanks.com/, Mon-Fri 4-8pm, Sat 3-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{75AFDD96-DC34-4381-8C30-4DD7B20A32A9},Montana,0
13,-108.5519,45.77735,Bones Brewing Pub & Eatery,"1425 Broadwater Ave, Billings MT, (406)839-9231, www.bonesbrewing.com/, Mon-Tue 11am-Midnight, Wed-Sat 11am-2am, Sun 10:30am-Midnight, Happy Hour Mon-Fri 4-7pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{2A9470AB-4B61-4F1E-8DB6-F8E4E381CE3B},Montana,0
14,-108.59252,45.74429,Canyon Creek Brewing,"3060 Gabel Road, Billings MT, (406)656-2528, www.canyoncreekbrewing.com, Open daily 2:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{06B4C029-2680-4765-8907-C521ED3B2A47},Montana,0
15,-108.50151,45.78287,Carter's Brewing,"2526 Montana Ave, Billings MT, (406)252-0663, Mon-Sat 4:00-8:00",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{C80086A4-9673-4F1F-AAB7-FA73D673E2C8},Montana,0
16,-108.50821,45.7804,Thirsty Street Brewing Co,"3008 First Ave N, Billings MT, www.thirstystreet.com/, Mon-Thu 3:00pm-8:00pm, Fri-Sat noon-8:00pm, Sun noon-5:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{E1E15C32-B663-43BB-881B-7F1D52BC8BCA},Montana,0
17,-108.50584,45.78217,Montana Brewing,"113 North Broadway, Billings MT, (406)252-9200, www.montanabrewingcompany.com/, Opens: Mon-Sat 11:00, Sun 12:00",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{E57FACA1-6A6E-45B5-93D4-99E521D638FB},Montana,0
18,-108.49926,45.78415,Überbrew,"2305 Montana Ave, Billings MT, (406)534-6960, www.uberbrewmt.com/, Open daily 11:00am-9:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{19A5DEF8-BAB2-4946-8036-DF64BC54C2DA},Montana,0
19,-108.49725,45.7862,Yellowstone Valley Brewing,"2123-B First Avenue North, Billings MT, (406)245-0918, Mon-Sat 4:00-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{0A184D93-5946-4951-8A8A-174DA1427505},Montana,0
20,-111.03558,45.69295,406 Brewing Company,"101 East Oak St - Suite D, Bozeman MT, Open Daily Noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{3683C152-886C-4290-8EDA-68A3107EF998},Montana,0
21,-111.02421,45.68428,Bozeman Brewing,"504 North Broadway, Bozeman MT, (406)585-9142, www.bozemanbrewing.com/, Sat-Thu 2-8pm, Fri Noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{E2C568D1-0F67-462A-AD56-C76FB33490E5},Montana,0
22,-111.05211,45.66298,Bridger Brewing,"1609 South 11th Ave, Bozeman MT, (406)587-2124, www.bridgerbrewing.com/, Open Daily 11am-9pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{0877C74C-EDDD-4DA8-B8BE-7749C238A4AE},Montana,0
23,-111.05314,45.66362,Bunkhouse Brewery,"1216-A West Lincoln St, Bozeman MT, (406)577-2074, bunkhousebrewery.com/, Mon-Sat noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{A985C8B4-AAB5-42C4-8EB1-57B05D4F75C1},Montana,0
24,-111.03838,45.70248,MAP Brewing,"510 Manley Road, Bozeman MT, (406)587-4070, mapbrewing.com/, Open Daily noon-9pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{837ECCF6-BAAA-4F42-B095-0FB3419A10AE},Montana,0
25,-111.07397,45.71501,Outlaw Brewing,"2876 North 27th St, Bozeman MT, (406)577-2403, outlaw-brewing.com/, Sun-Thu 2:00pm-8:00pm, Fri-Sat noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{8B51CFB7-1590-4706-A16C-C091B813C280},Montana,0
26,-111.03028,45.67949,Spanish Peaks Brewing,"14 North Church St, Bozeman MT, (406)585-2296, www.blackdogales.com/, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{014B1E1D-D830-4C11-9700-8DC0D6FDB641},Montana,0
27,-111.0251,45.6849,True Dragon,"422 Plum Ave, Bozeman MT, (360)220-0563, www.truedragon.com, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{39FA6C5C-387C-439B-B9C3-C13F9491B36D},Montana,0
28,-111.03938,45.67952,White Dog Brewing Co,"121-B West Main St, Bozeman MT, www.whitedogbrewing.com/, Open daily noon-9:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{E3910110-04FC-4273-89D2-3CBDE675C6C1},Montana,0
29,-112.5266,46.01237,Butte Brewing,"465 East Galena St, Butte MT, (406)494-7710, www.buttebrewing.com, Open daily noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{6E74CC77-F8D6-4302-A2E8-CDC6FDDC0448},Montana,0
30,-112.53458,46.01306,CopperWild Brewing,"43 East Park S, Butte MT, (406)782-1700, www.trimbospizza.net/, Tue-Thu 11am-9pm, Fri-Sat 11am-10pm, Sun Noon-9pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{8A4AAE0F-9B11-46A1-839E-C4F78B2AA627},Montana,0
31,-112.53547,46.01206,Muddy Creek Brewery,"2 East Galena St, Butte MT, www.muddycreekbrewery.com, Open daily 3:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{ED7045E3-B732-4401-8E2B-30EF735C1410},Montana,0
32,-112.53874,46.01323,Quarry Brewing,"124 West Broadway St, Butte MT, (406)723-0245, Mon-Fri 3:00-8:00, Sat 1:00pm-8:00pm, Sun 1:00pm-6:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{64A3D4F8-80FD-4064-889A-C3049D897529},Montana,0
33,-114.18106,48.37221,Backslope Brewing,"729 Nucleus Ave, Suite E, Columbia Falls MT, (406)250-6454, www.desertmountainbrewing.com, Mon-Sat Noon-8pm, Sun Noon-6pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{7F36E8BE-D028-4CF2-8476-F14D4F41F372},Montana,0
34,-112.32674,48.63455,Cut Bank Creek Brewery,"315 East Railroad, Cut Bank MT, (406)229-0298, www.cutbankcreekbrewery.com/, Wed-Sat 10:00am-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{A0C061BF-0A16-4724-BD4C-E5F4A3E74270},Montana,0
35,-114.17527,46.02079,Bandit Brewing,"308 East Tanner Ave, Darby MT, (406)646-6003, www.facebook.com/banditbrewing, Tue-Sun noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{3D0B62FD-787F-4273-A519-A9949351EB1C},Montana,0
36,-112.73546,46.39933,Elk Ridge Brewing Co,"320 Main St, Deer Lodge MT, (406)846-4650, www.elkridgebrewingcompany.com/, Mon-Sat noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{F666BFDA-70DE-4478-9B23-F63CC36217F9},Montana,0
37,-112.63935,45.21609,Beaverhead Brewing Co,"218 S Montana St, Dillon MT, (406)988-0011, beaverheadbeer.com/, Sun-Thu 3-8pm, Fri-Sat Noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{F4FD04FA-09CD-4C4D-9A08-62AC8978063C},Montana,0
38,-114.90253,48.81737,Homestead Ales,"2525 Grave Creek Rd, Eureka MT, (406)889-3950, www.homesteadales.com/, Wednesday-Sunday 3:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{B9C183AE-70A0-4FAA-A968-463BAC7223C8},Montana,0
39,-106.63374,48.19376,Busted Knuckle Brewery,"303 First Ave S, Glasgow MT, (406)228-2277, www.bustedknucklebrew.com/, Wed-Sat 4-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{4A6698B6-40BF-4A69-B242-E178F7EAFF38},Montana,0
40,-104.70293,47.11087,Cross Country Brewing,"320 East Allard St, Glendive MT, (406)377-6912, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{9595282A-B3BD-43A8-A665-7D9EF326D488},Montana,0
41,-111.28206,47.52831,Black Eagle Brewery,"1602 25th Avenue NE, Great Falls MT, (406)315-3082, Open daily noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{B6312EFF-CF2F-43DE-885D-61DB024BF5E0},Montana,0
42,-111.27521,47.49409,Bowser Brewing,"1826 Tenth Ave S, Great Falls MT, (406)315-1340, www.bowserbrew.com/, Open daily Noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{8D24FFF7-6014-4B94-BE62-B32714EF488E},Montana,0
43,-111.31595,47.51015,Jeremiah Johnson Brewing,"215 Third St NW, Great Falls MT, (406)757-3947, www.thefrontbrewing.com/, Open daily 8:00am-10:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{964A9269-9AA9-4630-8B90-486E1846DE93},Montana,0
44,-111.29991,47.50502,Mighty Mo Brewing Co,"412 Central Ave, Great Falls MT, (406)952-0342, mightymobrewing.com/, Open 11am-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{71D8FDF7-861A-47AA-84DD-908169B209F5},Montana,0
45,-111.31611,47.51037,The Front Brewing Co,"215 Third St West, Great Falls MT, (406)727-3947, www.thefrontbrewing.com/, Open daily 8:00am-10:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{4AAA5E1F-27A0-4F64-B1C5-AA7601EF69C6},Montana,0
46,-114.15323,46.24774,Bitterroot Brewing,"101 Marcus St, Hamilton MT, (406)363-7468, www.bitterrootbrewing.com/, Mon-Sat 11:30am-8:00pm, Sun 11:30am-6:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{5429C00C-2A92-46AB-BAF7-C3D6B6417BC5},Montana,0
47,-114.15619,46.25271,Higherground Brewing,"518 North 1st St, Hamilton MT, (406)375-5204, highergroundbrewing.com/, Tues-Sat 11AM-8PM; Sun 1PM-8PM",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{A648054E-0253-40F8-98EA-6737461D9D96},Montana,0
48,-109.83176,46.43493,Gally's Brewing,"30 Central Ave S, Harlowton MT, (406)632-5838, www.gallysbrewing.com, Wed-Sun 2-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{08CBF689-6CF1-456A-847D-158EC5A2EDFB},Montana,0
49,-109.69614,48.55576,Triple Dog Brewing Co,"675 1st St W, Havre MT, (406)879-8103, www.facebook.com/brewon2, Wed-Fri 4-8pm, Sat-Sun Noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{B32AAC5B-0DBD-4AC8-AF3F-300E1D1BC111},Montana,0
50,-112.04153,46.58618,Blackfoot River Brewing,"54 South Park Ave, Helena MT, (406)449-3005, www.blackfootriverbrewing.com/, Open Daily 2:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{4587481B-951C-4669-9FD5-FCACB10EF752},Montana,0
51,-112.02171,46.60038,Lewis & Clark Brewing,"1517 Dodge Ave, Helena MT, (406)442-5960, www.lewisandclarkbrewing.com/, Open Daily 2:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{78690E2D-9932-4B85-8865-BD7616B3B733},Montana,0
52,-112.03876,46.58846,Ten Mile Creek Brewery,"48 North Last Chance Gulch, Helena MT, (406)502-1382, Open daily noon-9:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{F96DBDB0-7B46-47EA-9329-897F0585C886},Montana,0
53,-114.3149,48.20161,DG Barleys,"Kalispell MT, (406)755-7090, Closed?, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{72E4C351-2796-47CF-B416-FEAC004DF593},Montana,0
54,-114.31262,48.1945,Kalispell Brewing,"412 Main St, Kalispell MT, (406)756-2739, www.kalispellbrewing.com, Tue-Sun Noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{B39FD92D-D3DC-4D17-8D77-587FCB4223DA},Montana,0
55,-114.22495,48.01288,Tamarack Brewing Co,"105 Blacktail Road Suite #1, Lakeside MT, (406)844-0244, Open 11:00am Daily, for Lunch & Dinner",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{4B39B095-B32C-4B25-B366-587560EFD984},Montana,0
56,-108.76759,45.67047,Fat Jack's Tap Room,"317 East Main St, Laurel MT,(406)530-1762, (Closed?) Mon-Sat 4-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{BBF994E3-1A76-4A3C-A71B-07B1F83D8E36},Montana,0
57,-109.41258,47.05174,Lewistown Brewing,"211 Skyview Dr, Lewistown MT, (406)350-0170, www.lewistownbrewingcompany.com/, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{6DF41248-2742-4D66-987B-C1FFAC280F6A},Montana,0
58,-110.56165,45.66189,Katabatic Brewing,"117 West Park St, Livingston MT, (406)370-5923, www.katabaticbrewing.com, Open daily 2:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{972E4399-942F-40AE-AB57-4AA7B3C02B0F},Montana,0
59,-110.54888,45.66776,Neptune's Brewery,"119 North L St, Livingston MT, (406)222-7837, www.neptunesbrewery.com/, Mon-Sat 4:00pm-Close",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{E06F6A4F-B935-4938-972B-28E63FFF3E97},Montana,0
60,-114.08419,46.76595,Lolo Peak Brewing Co,"6201 Brewery Way, Lolo MT, (406)493-6231, www.lolopeakbrewing.com, Open Daily 11am-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{1B1CB108-F70E-435E-AE57-828B5EFCF1A3},Montana,0
61,-114.01867,46.87284,Bayern Brewing,"1507 Montana St, Missoula MT, (406)721-1482, www.bayernbrewery.com/, Mon-Fri 10:00am-8:00pm, Sat & Sun Noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{206BEAB8-B2F2-4D37-B240-76EE35892DAE},Montana,0
62,-114.07283,46.92233,Big Sky Brewing,"5417 Trumpeter Way, Missoula MT, (406)549-2777, www.bigskybrew.com/, Mon-Fri 11:00am-6:30pm, Sat 11:00am-6:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{12DD30F9-0D26-4922-9552-7A3677A0796A},Montana,0
63,-114.00346,46.87803,Draught Works Brewery,"915 Toole Ave, Missoula MT, (406)241-2423, www.draughtworksbrewery.com/, Open daily Noon-9:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{FB95F9AF-3941-414D-A730-60A9240F78A8},Montana,0
64,-113.99305,46.87367,Flathead Brewing - Pub,"424 N. Higgins Rd, Missoula MT, (406)542-3847, Sun-Thu 11:30am-11:30pm, Fri-Sat 11:30am-2:00am",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{E852BA4C-9CB8-47A2-9C32-7B661C5C7A7C},Montana,0
65,-114.03307,46.8398,Great Burn Brewing,"2250 McDonald Ave, Missoula MT, (406)317-1557, Tue-Thu 3-9pm, Fri-Sun Noon-9pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{D459DBB1-A918-426E-B81C-E5600857A673},Montana,0
66,-113.9937,46.87061,Ice Bridge Brewing,"139 East Main St, Missoula MT, (586-2761, www.icebridgebrewing.com, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{F411E8D0-D4F3-42FE-BA01-52C6401B33B8},Montana,0
67,-114.00965,46.87647,Imagine Nation Brewing,"1151 West Broadway St, Missoula MT, (406)926-1251, imaginenationbrewing.com/, Tue-Sun 2:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{757B429C-C5B1-4E2D-8DB8-18BB5EA91BC0},Montana,0
68,-113.99432,46.87746,Kettlehouse Brewing,"313 N 1st St W, Missoula MT, (406)728-1660, Mon-Thur 3pm-9pm Fri-Sat 12pm-9pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{B07D56A7-D946-45A1-BB90-8AE4C1AFC45D},Montana,0
69,-113.99894,46.86596,Kettlehouse Brewing,"602 Myrtle St, Missoula MT, (406)728-1660, Mon-Sat Noon-9:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{4ED434CA-FD92-48C3-94EB-328ABB5F9A6E},Montana,0
70,-114.04511,46.90482,Missoula Brewing Co,"200 International Dr, Missoula MT, (406)549-8193, www.missoulabrewingcompany.com/, Mon-Thu 3:00pm-8:00pm, Fri-Sun noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{9B5C3559-A7A3-4A0B-BE89-9D9722773F80},Montana,0
71,-113.99743,46.87092,Tamarack Brewing - Pub,"231 W. Front St, Missoula MT, (406)830-3113, Call",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{D701D84F-5F5D-4A40-9CC3-487FBE483D37},Montana,0
72,-113.28731,46.32988,Philipsburg Brewing,"106 Brewery Road, Phillipsburg MT, (406)859-3226, www.philipsburgbrewingcompany.com/, Fri-Sun noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{800DFEBE-BABB-4133-AA04-1EB8D01EBB3E},Montana,0
73,-113.29445,46.33238,Philipsburg Brewing,"101 West Broadway, Phillipsburg MT, (406)859-2739, www.philipsburgbrewingcompany.com/, Open Daily 10:00am-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{96A16CC6-5070-4A2E-84A7-57D844E34D9C},Montana,0
74,-114.16331,47.6863,Glacier Brewing,"6 Tenth Ave East, Polson MT, (406)883-2595, www.glacierbrewing.com/, Mon-Fri Noon-6:00pm, Sat 10:00am-6:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{33FEFFF3-A114-4F3D-996D-E96603370A11},Montana,0
75,-109.24583,45.20025,Red Lodge Ales,"1445 North Broadway, Red Lodge MT, (406)446-4607, Winter: 4:00pm-8:00pm; Summer Thu-Mon 11:00am-9:00pm, Tue-Wed 4:00pm-9:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{47FC3954-92FF-4957-82D3-A1333F59F641},Montana,0
76,-112.19694,45.45593,Ruby Valley Brew,"111 South Main St, Sheridan MT, (406)842-5977, www.rubyvalleybrew.com, Open Daily noon-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{01D4022D-5313-411E-89C2-E008A5422A15},Montana,0
77,-104.15752,47.71474,Meadowlark Brewing,"117 South Central Ave, Sidney MT, (406)433-2337, www.meadowlarkbrewing.com, Tue-Sat 4-10pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{A9866734-E2CD-4191-B5D2-01F28F2C06FF},Montana,0
78,-114.09319,46.51104,Blacksmith Brewing Co,"114 West Main St, Stevensville MT, (406)777-0680, Mon-Thu 2:00pm-8:00pm, Fri-Sun Noon-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{1997F592-2793-49E2-8882-BEB9F27D88CB},Montana,0
79,-114.11084,46.53121,"Wildwood Brewing, Inc.","4018 Highway 93 N, Stevensville MT, (406)777-2855, www.wildwoodbrewing.com/, Open daily 4:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{B391FE53-2F3E-4C4B-B186-80F086D288AD},Montana,0
80,-114.33679,48.41347,Great Northern Brewing,"2 Central Ave, Whitefish MT, (406)863-1000, Open Noon-10:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{53FF12B2-0726-4CF8-992C-97AD2540EE84},Montana,0
81,-114.34068,48.42147,Bonsai Brewing Co,"549 Wisconsin Ave, Whitefish MT, (406)730-1717, www.facebook.com/bonsaibrew, Wed-Fri 3:00pm-8:00pm, Sat-Sun 1:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{161C2482-0C4A-4808-BAC7-E8501C216478},Montana,0
82,-110.90107,46.54816,2 Bassett Brewery,"202 East Main St, White Sulphur Springs MT, (406)547-2337, 2bassetbrewery.com/, Wed-Sun 2:00pm-8:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{3085989E-B0D3-459E-BC84-30347587C6A2},Montana,0
83,-104.18834,46.98713,Beaver Creek Brewery,"104 Orgain Ave West, Wibaux MT, (406)795-2337, www.beavercreekbrewery.com/, Thurs-Fri 4:00pm-8:00pm, Sat-Sun 2-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{09895C1C-80E1-48DE-B8A6-07FD8FF7016B},Montana,0
84,-105.64136,48.09019,Missouri Breaks Brewing,"326 Main St, Wolf Point MT, (406)653-1467, Tue-Fri 4pm-8pm, Sat 2pm-8pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{5D4DDF7C-6BD5-490A-89CB-09D1AFC6D86F},Montana,0
85,-112.14477,47.68587,Black Raven Brewing,"14687 NE 95th St, Redmond WA, (425)881-3020, Mon-Thu 3:00pm-10:00pm, Fri-Sat Noon-10:00pm, Sun Noon-7:00pm",2018-04-28 0:00:00,pjdohertygis,2018-04-28 0:00:00,pjdohertygis,{1E1D9AE9-8429-4B27-AA69-B0AA972F8A9C},Montana,0
